,fecha,user,texto,ubicacion
270,2021-01-21T22:20:59.000Z,civiskratos,"#ECUADOR â€“ 2DO DEBATE PRESIDENCIALğŸ‡ªğŸ‡¨
-
El 10 de enero se desarrollÃ³ en el Teatro de la Casa de la Cultura Ecuatoriana por segunda noche consecutiva el Debate Presidencial 2021.
-
Desde Civiskratos te contamos lo mÃ¡s resaltante de esta segunda noche de Debates y quiÃ©nes participan por la Presidencia de Ecuador.
-
Los candidatos que presentaron sus propuestas en el segundo dÃ­a de Debate fueron:
âœ…Juan Fernando Velasco, candidato por el â€œMovimiento Construye Ecuador (MC25)â€ anteriormente llamado â€œRuptura 25 (R25)â€.
âœ…Pedro JosÃ© Freile, candidato por el â€œMovimiento AMIGO 16â€.
âœ…Guillermo Celi, candidato por el â€œMovimiento SUMAâ€.
âœ…Xavier Hervas, candidato por el partido â€œIzquierda DemocrÃ¡tica 12â€.
âœ…CÃ©sar MontÃºfar, candidato por el â€œMovimiento ConcertaciÃ³nâ€, anteriormente llamado â€œConcertaciÃ³n Nacional DemocrÃ¡ticaâ€.
âœ…Gerson Almeida, candidato por el â€œMovimiento Ecuatoriano Unidoâ€.
âœ…Lucio GutiÃ©rrez, candidato por el partido â€œSociedad PatriÃ³ticaâ€.
-
Durante su intervenciÃ³n los candidatos explicaron sus propuestas con las siguientes temÃ¡ticas: Salud y pandemia; EconomÃ­a y empleo; Seguridad ciudadana; y CorrupciÃ³n.
-
Los candidatos plantearon propuestas como, la reducciÃ³n de los poderes del Estado a tres (Ejecutivo, Legislativo y Judicial); tambiÃ©n la generaciÃ³n de riquezas, segÃºn lo cual se lograrÃ­a al trabajar la explotaciÃ³n racional de los recursos, el desarrollo y el emprendimiento.
-
Asimismo, no se podÃ­a dejar por fuera los temas como, reactivaciÃ³n de la economÃ­a, generaciÃ³n de empleo para los jÃ³venes ecuatorianos, el empoderamiento econÃ³mico de la mujer y la defensa de la dolarizaciÃ³n en el paÃ­s.
-
ğŸ¤”DÃ©janos saber en los comentariosâ¬‡ï¸â¬‡ï¸
-
Â¿QuÃ© piensas de las propuestas de los candidatos a la presidencia de Ecuador tras este segundo debate?
-
#ecuadorğŸ‡ªğŸ‡¨
#debatepresidencial
#elecciones2021
#ecuadordebate2021",No data
271,2021-01-21T18:34:36.000Z,fcd_ecuador,"Â¿QuÃ© viajes se realizaron durante el estado de excepciÃ³n? y de estos Â¿cuÃ¡les fueron los mÃ¡s costosos? Ingresa a www.gastopublico.org

#EsMiPlata
#EcuadorDebate2021 #Covid19",No data
272,2021-01-21T18:08:58.000Z,elsurcoec,"Â¿CÃ³mo eran las campaÃ±as polÃ­ticas antes de las redes sociales?

Te has preguntado Â¿CÃ³mo eran las campaÃ±as polÃ­ticas antes de las redes sociales? Pues muchos candidatos usaban la radio como medio principal para darse a conocer y los ""jingles Ã³ cuÃ±as"" eran parte importante de las campaÃ±as.

Hoy les presentamos el jingle de Sixto DurÃ¡n BallÃ©n para la campaÃ±a de 1978.

#EcuadorDebate2021 #VotaInformado #Elecciones2021 #Elecciones2021Ec #jinglescomerciales #campaÃ±aelectoralEC #jingles #cuÃ±as #todossomos1 #elbinomiodelaesperanza #CapacidadParaCambiar #YakuPresidente
#ClaroQueSePuede #quito #manabi #cuenca #guayaquil
#YakuEs #arauzrabascall #arauz #CNE #cuÃ±asenvinilo #discosdevinilo #vinylcollection #vinylcollector #vinilosecuador",No data
273,2021-01-21T01:59:39.000Z,upenin.ecu,"Conoce lo que el candidato @gersonalmeidaec respondiÃ³ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquÃ­ para tÃ­! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #gersonalmeida #ecuatorianounido #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera",No data
274,2021-01-21T01:56:10.000Z,upenin.ecu,"Conoce lo que la candidata @ximena.pena1 respondiÃ³ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquÃ­ para tÃ­! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #ximenapeÃ±a #alianzapais #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera",No data
275,2021-01-20T16:36:16.000Z,cuadernosandino,"#Noticias ğŸ‡ªğŸ‡¨ El 7 de febrero, los/as ecuatorianos deberÃ¡n elegir presidente. En medio de pandemia, la administraciÃ³n de LenÃ­n Moreno tiene 90 % de desaprobaciÃ³n y el 40% de la poblaciÃ³n no ha decidido su voto.

âœï¸MÃ¡s AquÃ­: https://t.co/IuFB01D7sH

#EcuadorDebate2021 #ElPuebloNoSeDetiene",No data
276,2021-01-20T12:33:03.000Z,america_24news,"El fin de semana anterior se realizoÌ el debate obligatorio del Consejo Nacional Electoral (CNE), que agrupa a los 16 aspirantes a la Presidencia de Ecuador. Durante las dos jornadas los candidatos a Carondelet trataron sobre corrupcioÌn e institucionalidad democraÌtica; relaciones internacionales y derechos humanos, tambieÌn hablaron sobre empleo y economiÌa; educacioÌn, salud y grupos vulnerables. El cuestionario de preguntas fue elaborado por el ComiteÌ Nacional de Debates.

Bajar impuestos, millones de empleos, preÌstamos al 2 % y hasta internet gratis, fueron algunas de las propuestas ofrecidas, endurecer penas y la independencia de poderes tambieÌn fueron respuestas recurrentes entre los 16 candidatos. AsiÌ mismo hablaron de la necesidad de hacer reformas en el aÌmbito de la salud, educacioÌn y tratar de llegar a vacunar contra el COVID-19 a la mayor parte de la poblacioÌn. No todos se remitieron a la pregunta planteada, pues unos mezclaron varios temas y acusaciones entre ellos y en algunos momentos se dedicaban a hacer campanÌƒa.

MaÌs detalles en www.america24news.com ğŸŒ

#ecuador #ecuadorğŸ‡ªğŸ‡¨ #ecuadordebate2021 #ecuadordebate #ecuadordebate2021ğŸ‡ªğŸ‡¨ #ecuadorelecciones2021 #ecuadorelecciones #eleccionesecuador #eleccionesecuador2021 #eleccionesecuadorğŸ‡ªğŸ‡¨ #eleccionespresidencialesecuador2021",No data
277,2021-01-20T01:03:49.000Z,upenin.ecu,"Conoce lo que el candidato @cesarmontufar1751 respondiÃ³ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquÃ­ para tÃ­! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #cÃ©sarmontÃºfar #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera",No data
278,2021-01-19T22:05:40.000Z,civiskratos,"#ECUADOR â€“ DEBATE PRESIDENCIALğŸ‡ªğŸ‡¨
-
La noche del 9 de enero se desarrollÃ³ en el Teatro de la Casa de la Cultura Ecuatoriana el Debate Presidencial 2021 organizado por: El Comercio, Televicentro, las emisoras Radio Quito y Platinum; con el apoyo de ParticipaciÃ³n Ciudadana.
-
Desde Civiskratos hemos hecho un resÃºmen para que te enteres de lo mÃ¡s resaltante de este primer Debate, y quienes participan por la Presidencia de Ecuador.
-
14 de los 16 candidatos confirmaron su participaciÃ³n y en la primera jornada intervinieron siete presidenciables:
â˜‘ï¸Guillermo Lasso, candidato por el partido â€œCreoâ€.
â˜‘ï¸Ximena PeÃ±a, candidata del partido â€œLa 35 PAISâ€.
â˜‘ï¸PaÃºl Carrasco, candidato por el partido â€œJuntos Podemosâ€.
â˜‘ï¸Giovanny Andrade, candidato por el partido â€œ19 UniÃ³n Ecuatorianaâ€.
â˜‘ï¸Carlos Sagnay, candidato por el partido â€œF.E (Fuerza.EC)â€.
â˜‘ï¸Gustavo Larrea, candidato por el partido â€œDemocracia Siâ€.
â˜‘ï¸Isidro Romero, candidato por el partido â€œAvanza 8â€.
-
Entre los asuntos que mÃ¡s resaltaron los candidatos esta el tema de la pandemia y la reactivaciÃ³n de la economÃ­a, con propuestas como, generaciÃ³n de empleos, aumento excepcional del salario para los afectado por la pandemia y vacunaciÃ³n gratuita. Asimismo, se resaltÃ³, la necesidad de cambiar el sistema corrupto de las instituciones pÃºblicas, la potenciaciÃ³n de la agricultura, la pesca y llevar a Ecuador a convertirse en un paÃ­s agroindustrial y desarrollado.
-
Â¿QuÃ© piensas de las propuestas de los candidatos y el futuro del Ecuador?
-
#ecuadorğŸ‡ªğŸ‡¨
#debatepresidencial
#latinoamerica
#elecciones2021
#ecuadordebate2021",No data
279,2021-01-19T13:45:39.000Z,enclavepolitica,"#EcuadorDebate2021

#EcuadorDebate2021 La candidata #XimenaPenÌƒa dice queremos profesionalizar el servicio puÌblico y esa es una propuesta fundamental, por ejemplo, para evitar que las instituciones, por ejemplo, como el sector de salud tenga gerentes de hospitales puestos a dedo @telesurtv",No data
280,2021-01-19T03:43:56.000Z,resistencia.ec,"CUENTO VIEJO
#ARAUZ
#EcuadorDebate2021
#LassoPresidente2021
#CapacidadParaCambiar
#Elecciones2021Ec
#ArauzRabascall
#Ecuador #Arauz #LassoBorrero2021 #YoVotoPorValores ğŸ‡ªğŸ‡¨
#CREO21
#LassoBorrero2021 #UnidosEmpiezaElCAMBIO
#CÃ©sarMonge #AsambleistaNacional
#LassoEsCambio",No data
281,2021-01-19T02:47:09.000Z,xhervas.ec,"Les comparto algunas frases del debate #ecuadordebate2021 ğŸ‡ªğŸ‡¨.
Gracias a todos lo que nos apoyaron en las redes sociales. #xavierhervaspresidente",No data
282,2021-01-19T02:22:23.000Z,dustinorellana_,"ğŸ˜‰
#
#debatepresidencial2021 #romantico #yaquechucha #ecuatoriano #memes #ecuadordebate2021 #debatememes #lassopresidente #rafaelcorrea #galan #caballero #hombrefiel",No data
283,2021-01-19T00:50:56.000Z,upenin.ecu,"Conoce lo que el candidato @guillermolasso respondiÃ³ acerca de su plan de gobierno.
â€¢
â€¢ Â¡Estamos aquÃ­ para tÃ­! ğŸ’œğŸ’š.
â€¢
â€¢
â€¢
#ecuadordebate2021 #ecuador #guillermolasso #creo21 #debatepresidencial #upenin #negocios #inversiones #noticias #noticiasecuador #informate #elecciones2021ec #finanzas #ecomia #educacionfinanciera",No data
284,2021-01-18T15:52:00.000Z,noticias_ecuador_,"Â¿Y luego se preguntan que porke lo amo? ğŸ˜

#LassoDeBien #Neverpresidente #EcuadorDebate2021 #RafaelCorrea",No data
285,2021-01-18T15:18:48.000Z,ultimahoralosrios,#EcuadorDebate2021 âœ… Estas fueron las declaraciones del candidato Yaku PÃ©rez en el debate de esta noche.,No data
286,2021-01-18T14:34:43.000Z,jr_cabreraz,"ğŸ‡ªğŸ‡¨Â¡Hacemos historia!
Agradezco al equipo del @cnegobec que se encargÃ³ de la organizaciÃ³n y cobertura de #EcuadorDebate2021. Con este evento inÃ©dito, la ciudadanÃ­a acudirÃ¡ a las urnas mejor informada para ejercer un voto responsable.
Â¡Avanzamos hacia la jornada de votaciÃ³n!",No data
287,2021-01-18T13:58:53.000Z,enclavepolitica,"#EcuadorDecide2021

ğŸ‡ªğŸ‡¨#EcuadorDebate2021 En el #DebatePresidencial2021 de ayer se vio las dos tendencias. #AndresArauz que representa al progresismo y los demÃ¡s candidatos que representan al poder econÃ³mico y financiero del paÃ­s @OrlandoPerezEC y @marcelovarela en @teleSURtv",No data
298,2021-01-30T20:30:38.000Z,tanyitamariaxx,"#elecciones2021Ecuador ğŸ‡ªğŸ‡¨
#febrero7
#diosnosbendigasiempreğŸ™",No data
299,2021-01-30T17:58:00.000Z,bella.alonso,#Lista1 #asambleistasdecorrea Correa #esthercuesta #gustavomateus #arauzrabascall #elecciones2021ecuador,No data
300,2021-01-30T09:38:55.000Z,bella.alonso,Una rayita en el primer casillero de la #Lista1_5 #arauzrabascall #TODO1 #elecciones2021ecuador #7febrero2021 ğŸ‡ªğŸ‡¨,No data
301,2021-01-30T09:09:14.000Z,bella.alonso,"Lo vivÃ­ y junto a mis compaÃ±eros del #MovimientoRCGenovaItalia, hacemos parte de Ã©sta batalla para que regrese el bien comÃºn en nuestra Patria querida ğŸ‡ªğŸ‡¨ #Lista1 #arauzrabascall @ecuarauz #elecciones2021ecuador @mashirafaeloficial",No data
302,2021-01-29T23:10:30.000Z,v_del_pueblo,"DILE NO A LA FARSA ELECTORAL!
GANE QUIEN GANE EL PUEBLO PERDERÃ!
ELIGE LUCHAR!

#NoALaFarsaElectoral
#anulaelvoto
#eligeluchar #NoALaFarsaElectoral
#eligeluchar
#NoALaFarsaElectoral
#eligeluchar
#noalafarsaelectoral #EligeLuchar #vientosdelpueblo #BloqueProletario #LaRebelionSeJustifica #anulaelvoto #votonulo #elecciones2021 #circoelectoral #Lenin #marxismo #comunismo #comunism #votanulo #novotes #nuestrocaminoesluchandonovotando #SiQuieresElegirEligeLuchar #elecciones2021ec #elecciones2021Ecuador #eleccionesecuador #lasso #arauz #yaku #democraciaburguesa",No data
303,2021-01-29T19:41:44.000Z,bella.alonso,#LOVIVI â£ï¸ #Genova Presente ğŸ™‹ğŸ»â€â™€ï¸ @mashirafaeloficial #Lista1 @ecuarauz @carlos.rabascall #elecciones2021ecuador,No data
304,2021-01-29T16:52:06.000Z,tiemporealec,"ğŸ“Œ.#elecciones2021ecuador
ğŸ“El gobierno de #panamağŸ‡µğŸ‡¦ informa al #ecuadorğŸ‡ªğŸ‡¨ que no se podrÃ¡n desarrollar las votaciones el domingo 07 de febrero por la restricciÃ³n de movilidad.
ğŸ“Tuvo evaluaciÃ³n del Departamento de EpidemiologÃ­a.
VÃ­a @ecuainm_oficial https://t.co/0PpqAkEVYm",No data
305,2021-01-29T01:31:27.000Z,mejoremoslopublico.ec,"Buenas noticias.
.
.
En conjunto con un grupo de creativos hemos desarrollado una plataforma para que encuentres tu #matchpolitico
.
.
Â¿No sabes aÃºn por quiÃ©n votar?
.
.
DespuÃ©s de horas y horas de ver sus debates y leer sus entrevistas aÃºn no hay un candidato que te identifica.
.
.
#votabien
.
.
DescÃºbrelo en WhoMatch el primer tinder polÃ­tico para encontrar tu mach polÃ­tico o tu peor es nada.
.
.
Â¿Con cuÃ¡l serÃ¡s mÃ¡s compatible?
.
.
FÃ¡cil, interactivo y dinÃ¡mico.

.
.
Ingresa a www.whomatch.ec y descÃºbrelo.
.
.
DiviÃ©rtete y compÃ¡rtelo con tus amigos.
.
.
Si nos quieres contar quiÃ©n te saliÃ³ compÃ¡rtelo en los comentarios o por DM.
.
.
#porlacompatibilidadpolitica #whomatch
#MejoremoslopÃºblico #tusideascuentan #guayaquil #babahoyo #coronavirus #clases #ciudadanosprotagonistas #jÃ³venesprotagonistas #enero #elecciones2021ecuador #votabien #elecciones2021ec #candidatos #hoy #urgente #Ãºltimahora #ahora #noticia",No data
306,2021-01-29T01:24:28.000Z,amaditamaria,"Junto a @xhervas.ec por nuestra PROVINCIA AMADA ğŸ§¡ğŸ§¡
#AmadaAsambleista
#AsambleistaAmadaOrtiz
#xavierhervaspresidente
#lanuevaid12
#izquierdademocrÃ¡tica
#elecciones2021ecuador
#santodomingodelostsachilas
#Asamblea",No data
307,2021-01-28T16:20:29.000Z,tiemporealec,"ğŸ“Œ.#elecciones2021ecuador
ğŸ“Para el ministro de @defensa_ec Oswaldo JarrÃ­n el proceso electoral serÃ­a ""un grave problema"".
ğŸ“ @finanzas_ec adeuda mÃ¡s de USD 3 millones.
ğŸ“ Presupuesto destinado a logÃ­stica de las #ffaa
@cnegobec @ONU_es https://t.co/wI7BRKk7Oz",No data
308,2021-01-28T14:35:51.000Z,amaditamaria,"Hoy!!! AcompaÃ±anos junto a @xhervas.ec en nuestro recorrido por Santo Domingo por Nuestra Provincia AMADA ğŸ§¡ğŸ’ªğŸ»

#AsambleistaAmadaOrtiz
#AmadaAsambleista
#xavierhervaspresidente
#lanuevaid12
#izquierdademocrÃ¡tica
#elecciones2021ecuador
#cne2021
#Asamblea
#santodomingodelostsachilas",No data
309,2021-01-28T00:20:05.000Z,bella.alonso,Comportate bien #TribunalContensiosoElectoral y #Cne. Faltan 12 dÃ­as para las #elecciones2021ecuador y sigues con tus maÃ±as ğŸ¤¦ğŸ»â€â™€ï¸ #Lista1 #arauzrabascall gana las elecciones en #ECUADORğŸ‡ªğŸ‡¨ ğŸ‘ğŸ’–,No data
310,2021-01-27T22:45:08.000Z,amaditamaria,"Siempre lucharemos por nuestra Gente AMADA!
#AmadaAsambleista
#AsambleistaAmadaOrtiz
#xavierhervaspresidente
#lanuevaid12
#izquierdademocrÃ¡tica
#santodomingodelostsachilas
#elecciones2021ecuador
#cne2021",No data
311,2021-01-27T18:43:22.000Z,plumadigitalec,"Conoce las propuestas de Julio Cesar BajaÃ±a candidato a la Asamblea Nacional del Movimiento Honestidad 17-51, a travÃ©s de #PlumaDigital en su segmento de entrevistas de #elecciones2021ecuador",No data
312,2021-01-27T15:44:57.000Z,amaditamaria,"AcompÃ¡Ã±anos para hacer un cambio por nuestro PaÃ­s y nuestra Provincia AMADA ğŸ§¡ğŸ’ªğŸ»

#AsambleistaAmadaOrtiz
#AmadaAsambleista
#xavierhervaspresidente
#santodomingodelostsachilas
#ecuador
#idsantodomingo
#lanuevaid12
#cne2021
#elecciones2021ecuador",No data
313,2021-01-27T01:12:36.000Z,v_del_pueblo,"COMUNICADO DEL MOVIMIENTO VIENTOS DEL PUEBLO SOBRE LA FARSA ELECTORAL.

Puedes leerlo completo en nuestra pÃ¡gina web:
https://vientosdelpuebloec.wixsite.com/vpec

La clase trabajadora y las masas populares pretenden ser arrastradas nuevamente a la farsa electoral. En plena crisis econÃ³mica y sanitaria, con mÃ¡s de un millÃ³n de empleos perdidos el aÃ±o pasado, con miles de pequeÃ±os negocios quebrados, campesinos arruinados, vendedores informales perseguidos dÃ­a a dÃ­a en las calles de las ciudades, miles de jÃ³venes que han desertado de las instituciones educativas por no poder cubrir las pensiones o contar con medios para la educaciÃ³n virtual, y miles de personas que mueren por el precario sistema de salud, se lanza una campaÃ±a electoral, quÃ© mÃ¡s allÃ¡ del embuste, constituye una burla y una afrenta ante las precarias condiciones de vida de la mayorÃ­a del pueblo.

El Movimiento Vientos del Pueblo le dice NO A LA FARSA ELECTORAL. Esta no es una posiciÃ³n estrictamente coyuntural, pues la sostenemos desde nuestros orÃ­genes, afirmando ello como un aspecto determinante en la elevaciÃ³n de la consciencia de clase proletaria y en el desarrollo de su lucha por la transformaciÃ³n revolucionaria de la sociedad.

#NoALaFarsaElectoral
#eligeluchar
#NoALaFarsaElectoral
#eligeluchar
#noalafarsaelectoral #EligeLuchar #vientosdelpueblo #BloqueProletario #LaRebelionSeJustifica #anulaelvoto #votonulo #elecciones2021 #circoelectoral #Lenin #marxismo #comunismo #comunism #votanulo #novotes #nuestrocaminoesluchandonovotando #SiQuieresElegirEligeLuchar #elecciones2021ec #elecciones2021Ecuador #eleccionesecuador #lasso #arauz #yaku #democraciaburguesa",No data
314,2021-01-26T21:25:09.000Z,3mputa2,Conoce las propuestas de los primeros 3 candidatos en las encuestas. #votoinformado #elecciones2021ecuador,No data
315,2021-01-26T16:56:03.000Z,amaditamaria,"Juntas lucharemos por nuestra PROVINCIA AMADA ğŸ§¡ğŸ’ªğŸ»

#AsambleistaAmadaOrtiz
#AmadaAsambleista
#xavierhervaspresidente
#elecciones2021ecuador
#santodomingodelostsachilas
#idsantodomingo
#izquierdademocrÃ¡tica
#lanuevaid12
#AsambleistaAmadaOrtiz
#presidenteecuador",No data
316,2021-01-26T14:12:36.000Z,amaditamaria,"Con una sonrisa siempre informado nuestro plan de trabajo para Nuestra Provincia AMADA ğŸ§¡ğŸ’ªğŸ»

#AsambleistaAmadaOrtiz
#AmadaAsambleista
#xavierhervaspresidente
#izquierdademocrÃ¡tica
#idsantodomingo
#lanuevaid12
#cne2021
#elecciones2021ecuador
#Asamblea
#ecuador
#santodomingodelostsachilas",No data
317,2021-01-26T01:10:31.000Z,v_del_pueblo,"Vamos conociendo quiÃ©nes son en realidad y a quiÃ©nes representan los candidatos presidenciales de la farsa electoral.

#NoALaFarsaElectoral
#eligeluchar
#NoALaFarsaElectoral
#eligeluchar
#noalafarsaelectoral #EligeLuchar #vientosdelpueblo #BloqueProletario #LaRebelionSeJustifica #anulaelvoto #votonulo #elecciones2021 #circoelectoral #Lenin #marxismo #comunismo #comunism #votanulo #novotes #nuestrocaminoesluchandonovotando #SiQuieresElegirEligeLuchar #elecciones2021ec #elecciones2021Ecuador #eleccionesecuador #lasso #arauz #yaku",No data
318,2021-01-26T00:12:51.000Z,amaditamaria,"MaÃ±ana estaremos en @turadiosd acompÃ¡Ã±anos para conversar sobre las propuestas para nuestra Provincia AMADA ğŸ§¡ğŸ’ªğŸ»

#AmadaAsambleista
#AsambleistaAmadaOrtiz
#xavierhervaspresidente
#PorNuestraGenteAmada
#izquierdademocrÃ¡tica
#lanuevaid12
#izquierdademocrÃ¡tica
#Asamblea
#cne2021
#elecciones2021ecuador",No data
319,2021-01-25T19:40:35.000Z,amaditamaria,"AcompaÃ±anos este dÃ­a Jueves 28 de Enero en la caravana por Santo Domingo junto a @xhervas.ec, Por nuestra Provincia AMADA ğŸ§¡ğŸ’ªğŸ»

#AmadaAsambleista
#AsambleistaAmadaOrtiz
#xavierhervaspresidente
#santodomingodelostsachilas
#lanuevaid12
#izquierdademocrÃ¡tica
#idsantodomingo
#cne2021
#elecciones2021ecuador",No data
320,2021-01-25T18:32:41.000Z,v_del_pueblo,"Dile no a la farsa electoral!

#NoALaFarsaElectoral
#eligeluchar
#noalafarsaelectoral #EligeLuchar #vientosdelpueblo #BloqueProletario #LaRebelionSeJustifica #anulaelvoto #votonulo #elecciones2021 #circoelectoral #Lenin #marxismo #comunismo #comunism #votanulo #novotes #nuestrocaminoesluchandonovotando #SiQuieresElegirEligeLuchar #elecciones2021ec #elecciones2021Ecuador #eleccionesecuador #lasso #arauz #yaku",No data
321,2021-01-25T15:17:11.000Z,danihappyshop,"Buen dÃ­a amigos, quiero desearles un maravilloso dÃ­a y una excelente semana; y ademÃ¡s compartir con ustedes estos sencillos pasos para vibrar con la mejor actitud ğŸ¤—ğŸğŸ™
.
.
.
.
.
.
#danihappyshop #quitoecuador #elecciones2021ecuador #plazafoch #elecciones2021ec #siguemeytesigo #juguetesparaadultos #juguetesparagrandes #embajadordeluz #tiendaonline #enviosatodoelpais #servientregaecuador #uberecuador #glovoecuador #deliveryecuador",No data
323,2021-01-23T21:17:21.000Z,mariasarajijon,"El tras cÃ¡maras #AtrÃ©vete en #Machala #XavierHervasPresidente #Vota12ID #MariaSaraVicepresidenta

#elecciones2021ec
#elecciones2021ecuador
@xhervas.ec @johannamoreirac @idjuventudesmeraldas @helenchauvin_09 @andresrubio.ec @eitel.ec @wilmaa12id @rocioguanoluisa_ @eckennerrecalde @ajaramillogomez @id12ecuador @id12.manabi @id12.guayas_ec @idcotopaxi12 #SomosGenteNueva #SomosGenteBuena
#votoconsiente",No data
324,2021-01-23T02:44:38.000Z,mattabad,"La nueva polÃ­tica exige que los candidatos, en la calle y en las redes, se conecten emocionalmente con el corazÃ³n de sus electores; cuenten historias que generen empatÃ­a y, sobre todo, que desarrollen mensajes que no subestimen la capacidad e inteligencia de los ecuatorianos.

#eleccionesecuador #elecciones2021ec #elecciones2021ecuador",No data
325,2021-01-22T05:29:42.000Z,v_del_pueblo,"El ring de la farsa electoral

Presentamos a cada uno de los farsantes, quienes se enfrentan en el cuadrilÃ¡tero para saber quien administrarÃ¡ el viejo Estado durante los prÃ³ximos cuatro aÃ±os. Han sido entrenados previamente por el imperialismo norteamericano y chino, y han recibido decenas de millones de dÃ³lares para su entrenamiento. En este juego...el pueblo, como espectador, no tiene nada quÃ© hacer, por eso ha elegido LUCHAR!

#noalafarsaelectoral #EligeLuchar #vientosdelpueblo #BloqueProletario #LaRebelionSeJustifica #anulaelvoto #votonulo #elecciones2021 #circoelectoral #Lenin #marxismo #comunismo #comunism #votanulo #novotes #nuestrocaminoesluchandonovotando #SiQuieresElegirEligeLuchar #elecciones2021ec #elecciones2021Ecuador #eleccionesecuador #lasso #arauz #yaku",No data
326,2021-01-22T03:50:09.000Z,mejoremoslopublico.ec,"AjÃ¡, ahÃ­ los quiero ver!!

Menciona un problema del Ecuador sin decir es un problema del Ecuador.
.
.
Ejemplo:
.
.
Voy al iess y nunca encuentro turno â˜¹.
.
.

Todos los comentarios serÃ¡n publicado en el instamoment mencionando a los candidatos para que hagan eco de sus propuestas.
.
.
DinÃ¡mica participativa para fomentar el sentir ciudadano.
.
.
#MejoremoslopÃºblico #tusideascuentan #guayaquil #babahoyo #coronavirus #clases #ciudadanosprotagonistas #jÃ³venesprotagonistas #enero #ELECCIONES2021EC #elecciones2021ecuador #elecciones #hoy #ahora #ultimahora #jueves #voto #votaciÃ³n #votabien",No data
327,2021-01-21T22:36:32.000Z,eluniversocom,"Juan Fernando Velasco, candidato a la Presidencia de la RepÃºblica

Son treinta aÃ±os sobre escenarios en Ecuador y el extranjero que, por ahora, quedan en stand by, a la espera de  los resultados electorales, afirma Juan Fernando Velasco (48 aÃ±os), cantautor desde su adolescencia y hoy candidato a la Presidencia de la RepÃºblica.

Cuenta que luego de que el exvicepresidente Otto Sonnenholzner desistiÃ³ de participar en la contienda surgiÃ³ su nombre en Construye, antes Ruptura de los 25,  movimiento liderado por MarÃ­a Paula Romo y Juan SebastiÃ¡n RoldÃ¡n, altos funcionarios del gobierno de LenÃ­n Moreno.

Sin embargo, Velasco dice que no tiene ataduras y que â€œsolo es una buena alternativaâ€ del oficialismo. MÃ¡s de su entrevista en el video.  â¬†ï¸

#elecciones2021  #eleccionesenEcuador  #elecciones2021Ecuador  #vote  #JuanFernandoVelasco",No data
328,2021-01-21T13:54:55.000Z,resistencia.ec,@ecuarauz #guillermolasso #elecciones2021ecuador #Ecuador @guillermolasso,No data
330,2021-01-20T14:59:27.000Z,sputnikmundo,"ğŸ“» ğ—¥ğ—”ğ——ğ—œğ—¢ 'GPS Internacional'
Colombia: ""El Acuerdo por la Paz ha sido favorable en la bÃºsqueda de desaparecidos"". Escucha en este programa la historia de organizaciones colombianas y uruguayas que trabajan para encontrar a las personas desaparecidas. TambiÃ©n hablaremos sobre las prÃ³ximas elecciones en Ecuador, entre otros temas de actualidad.

Escucha el programa en el ENLACE de la BIO
.
.
.
#SputnikMundo #Sputnik #news #noticias #SputnikRadio #RadioSputnik #radio #colombia #desaparecidos #procesodepaz #procesodepazcolombia #uruguay #montevideo #ecuador #elecciones2021 #elecciones2021ec #elecciones2021ecuador",No data
